id,pop_total,county,state,pop_class,year,broadband_pct,total_pop_enrolled,percent_total_pop_enrolled,margin_total_pop,est_total_households_frm_income,est_med_income_households,est_total_families,est_med_income_families,est_total_pop_16_over,est_emp_pop_ratio_16_over,est_unemp_pop_ratio_16_over,est_total_households_frm_devices,est_total_households_with_device,est_total_households_with_desktop,est_total_households_with_no,est_total_households_with_smartphone,est_total_households_with_no2,est_total_households_with_portable,est_total_households_with_no3,est_total_households_with_other,est_total_households_with_no4,est_total_households_none,est_total_households_with_sub,est_total_households_with_du,est_total_households_with_broadband,est_total_households_with_cellular,est_total_households_with_cell_no,est_total_households_with_cable,est_total_households_with_sat,est_total_households_without_sub,pct_total_households_with_device,pct_total_households_with_desktop,pct_total_households_with_no,pct_total_households_with_smartphone,pct_total_households_with_no2,pct_total_households_with_portable,pct_total_households_with_no3,pct_total_households_with_other,pct_total_households_with_no4,pct_total_households_no_device,pct_total_households_with_sub,pct_total_households_with_du,pct_total_households_with_broadband,pct_total_households_with_cellular,pct_total_households_with_cell_no,pct_total_households_with_cable,pct_total_households_with_sat,pct_total_households_without_sub,total_one_device,total_multi_device,total_without_device,total_households_org,est_total_households_official,est_avg_household_size,est_total_families_official,est_avg_families_size,state_code,region,division,x_est_med_income_households,income_label,income_score,desktop_rank,smartphone_rank,portable_rank,no_device_rank,bdbd_score
0500000US20073,6016.0,Greenwood County,Kansas,Rural Area,2018.0,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US20075,2518.0,Hamilton County,Kansas,Rural Area,2018.0,72.400004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20077,5485.0,Harper County,Kansas,Rural Area,2018.0,71.899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20079,34024.0,Harvey County,Kansas,Micro Area,2018.0,79.10000099999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,5
0500000US20081,3780.0,Haskell County,Kansas,Rural Area,2018.0,75.199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20083,1723.0,Hodgeman County,Kansas,Rural Area,2018.0,78.099996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20085,13232.0,Jackson County,Kansas,Micro Area,2018.0,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20087,18368.0,Jefferson County,Kansas,Micro Area,2018.0,77.900004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20089,2932.0,Jewell County,Kansas,Rural Area,2018.0,66.399997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US20091,609863.0,Johnson County,Kansas,Medium Metro Area,2018.0,91.299999,108158.0,69.7,1461.0,231184.0,86746.0,156199.0,106286.0,469526.0,69.6,2.5,469526.0,30418.0,34568.0,39786.0,41922.0,83718.0,77791.0,38101.0,36698.0,52636.0,33888.0,407349.0,21584.0,,23751.0,,,,31678.0,96.4,88.9,3.2,91.1,3.6,75.1,0.5,2.9,0.0,3.6,93.4,0.2,93.1,86.9,7.7,83.7,3.8,6.6,214241.0,190979.0,33888.0,469526.0,231184.0,2.56,156199.0,3.14,KS,Midwest,West North Central,86.746,Upper Middle Income,4.0,4,4,4,2,5
0500000US20093,3983.0,Kearny County,Kansas,Rural Area,2018.0,73.400003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20095,7470.0,Kingman County,Kansas,Rural Area,2018.0,71.100003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20097,2460.0,Kiowa County,Kansas,Rural Area,2018.0,71.49999700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20099,20184.0,Labette County,Kansas,Micro Area,2018.0,73.100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20101,1574.0,Lane County,Kansas,Rural Area,2018.0,81.099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,5
0500000US20103,81881.0,Leavenworth County,Kansas,Small Metro Area,2018.0,80.899996,14994.0,73.9,844.0,26654.0,71071.0,18837.0,89862.0,63585.0,55.1,4.4,63585.0,4175.0,3695.0,4079.0,6066.0,12847.0,9656.0,5806.0,5096.0,7158.0,5007.0,53739.0,,,,,,,,91.7,75.7,3.9,85.0,8.4,65.7,0.2,2.3,0.0,8.3,85.5,0.0,85.5,73.5,11.8,66.1,8.1,14.5,29890.0,24513.0,5007.0,63585.0,26654.0,2.83,18837.0,3.44,KS,Midwest,West North Central,71.071,Upper Middle Income,4.0,3,3,3,3,5
0500000US20105,2939.0,Lincoln County,Kansas,Rural Area,2018.0,71.799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20107,9591.0,Linn County,Kansas,Rural Area,2018.0,57.199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US20109,2762.0,Logan County,Kansas,Rural Area,2018.0,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20111,32179.0,Lyon County,Kansas,Micro Area,2018.0,79.699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,5
0500000US20113,30223.0,McPherson County,Kansas,Micro Area,2018.0,78.60000099999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20115,11823.0,Marion County,Kansas,Micro Area,2018.0,72.10000199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20117,10038.0,Marshall County,Kansas,Micro Area,2018.0,72.799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20119,4055.0,Meade County,Kansas,Rural Area,2018.0,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20121,34191.0,Miami County,Kansas,Micro Area,2018.0,72.10000199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20123,5796.0,Mitchell County,Kansas,Rural Area,2018.0,76.899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20125,31486.0,Montgomery County,Kansas,Micro Area,2018.0,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20127,5386.0,Morris County,Kansas,Rural Area,2018.0,77.200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20129,2701.0,Morton County,Kansas,Rural Area,2018.0,70.600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20131,10273.0,Nemaha County,Kansas,Micro Area,2018.0,74.800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20133,15904.0,Neosho County,Kansas,Micro Area,2018.0,68.700004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20135,2687.0,Ness County,Kansas,Rural Area,2018.0,72.400004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20137,5459.0,Norton County,Kansas,Rural Area,2018.0,77.499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20139,15766.0,Osage County,Kansas,Micro Area,2018.0,75.300002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20141,3500.0,Osborne County,Kansas,Rural Area,2018.0,71.99999700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20143,5735.0,Ottawa County,Kansas,Rural Area,2018.0,67.699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20145,6253.0,Pawnee County,Kansas,Rural Area,2018.0,68.900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20147,4981.0,Phillips County,Kansas,Rural Area,2018.0,80.199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,5
0500000US20149,25348.0,Pottawatomie County,Kansas,Micro Area,2018.0,82.89999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,5
0500000US20151,9157.0,Pratt County,Kansas,Rural Area,2018.0,73.299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20153,2561.0,Rawlins County,Kansas,Rural Area,2018.0,78.800005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,5
0500000US20155,61898.0,Reno County,Kansas,Small Metro Area,2018.0,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20157,4674.0,Republic County,Kansas,Rural Area,2018.0,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US20159,9427.0,Rice County,Kansas,Rural Area,2018.0,75.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20161,71959.0,Riley County,Kansas,Small Metro Area,2018.0,86.79999699999999,7864.0,25.9,714.0,26617.0,44697.0,13019.0,72875.0,62424.0,58.9,6.1,62424.0,6465.0,19088.0,7910.0,5040.0,6009.0,5093.0,2629.0,3155.0,4131.0,2904.0,52210.0,,,,,,,,97.5,88.1,3.7,91.2,3.3,69.3,1.5,4.1,0.0,2.5,89.0,0.0,89.0,83.2,14.8,70.2,6.1,11.0,20679.0,32376.0,2904.0,62424.0,26617.0,2.4,13019.0,2.9,KS,Midwest,West North Central,44.697,Just Above Poverty,2.0,4,4,3,2,5
0500000US20163,4919.0,Rooks County,Kansas,Rural Area,2018.0,73.299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20165,2956.0,Rush County,Kansas,Rural Area,2018.0,72.10000199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20167,6691.0,Russell County,Kansas,Rural Area,2018.0,76.700002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20169,54303.0,Saline County,Kansas,Small Metro Area,2018.0,77.900004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20171,5151.0,Scott County,Kansas,Rural Area,2018.0,86.70000399999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,5
0500000US20173,523824.0,Sedgwick County,Kansas,Medium Metro Area,2018.0,79.399997,94909.0,69.3,1972.0,198024.0,55882.0,123752.0,71433.0,394965.0,63.1,4.5,394965.0,26048.0,34687.0,37894.0,34505.0,63705.0,58696.0,33420.0,31702.0,43922.0,30386.0,311529.0,33814.0,,16879.0,,15928.0,,48562.0,92.9,75.6,3.7,86.3,11.4,60.3,0.8,2.4,0.0,7.1,85.7,0.3,85.4,77.0,11.5,69.7,7.9,14.3,178941.0,159590.0,30386.0,394965.0,198024.0,2.56,123752.0,3.27,KS,Midwest,West North Central,55.882,Middle Income,3.0,3,3,3,3,5
0500000US20175,21964.0,Seward County,Kansas,Micro Area,2018.0,77.100003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20177,178909.0,Shawnee County,Kansas,Small Metro Area,2018.0,72.600001,30408.0,74.3,1648.0,72788.0,52104.0,44345.0,73299.0,140069.0,59.5,4.2,140069.0,9186.0,10581.0,10448.0,10359.0,22350.0,20754.0,10849.0,12766.0,19335.0,13441.0,117682.0,11111.0,,,,,,,89.3,72.7,4.3,80.9,10.1,53.8,1.4,1.8,0.0,10.7,72.0,0.4,71.6,62.6,9.9,58.4,5.2,28.0,62982.0,54460.0,13441.0,140069.0,72788.0,2.37,44345.0,3.03,KS,Midwest,West North Central,52.104,Middle Income,3.0,3,3,3,3,3
0500000US20179,2447.0,Sheridan County,Kansas,Rural Area,2018.0,76.499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20181,5927.0,Sherman County,Kansas,Rural Area,2018.0,83.600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,5
0500000US20183,3570.0,Smith County,Kansas,Rural Area,2018.0,77.900004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20185,4072.0,Stafford County,Kansas,Rural Area,2018.0,70.300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20187,2084.0,Stanton County,Kansas,Rural Area,2018.0,68.900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20189,5250.0,Stevens County,Kansas,Rural Area,2018.0,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20191,22382.0,Sumner County,Kansas,Micro Area,2018.0,73.799998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20193,7930.0,Thomas County,Kansas,Rural Area,2018.0,84.200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,5
0500000US20195,2808.0,Trego County,Kansas,Rural Area,2018.0,86.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,5
0500000US20197,6877.0,Wabaunsee County,Kansas,Rural Area,2018.0,75.599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20199,1512.0,Wallace County,Kansas,Rural Area,2018.0,77.600002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20201,5530.0,Washington County,Kansas,Rural Area,2018.0,68.799996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US20203,2152.0,Wichita County,Kansas,Rural Area,2018.0,76.199996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US20205,8624.0,Wilson County,Kansas,Rural Area,2018.0,62.900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US20207,3115.0,Woodson County,Kansas,Rural Area,2018.0,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KS,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US20209,169245.0,Wyandotte County,Kansas,Small Metro Area,2018.0,71.899998,32391.0,73.7,635.0,60708.0,47285.0,38635.0,56863.0,123484.0,61.3,6.7,123484.0,8170.0,10090.0,12213.0,11652.0,22722.0,18834.0,10733.0,8726.0,12322.0,8022.0,74150.0,26600.0,,,,,,31360.0,91.1,63.7,4.6,83.3,18.1,52.7,1.4,1.3,0.0,8.9,81.6,0.2,81.4,73.6,17.5,61.2,3.5,18.4,57990.0,49302.0,8022.0,123484.0,60708.0,2.7,38635.0,3.44,KS,Midwest,West North Central,47.285000000000004,Just Above Poverty,2.0,2,3,2,3,3
0500000US21001,18903.0,Adair County,Kentucky,Micro Area,2018.0,66.60000099999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,2
0500000US21003,20588.0,Allen County,Kentucky,Micro Area,2018.0,65.600002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,2
0500000US21005,23852.0,Anderson County,Kentucky,Micro Area,2018.0,75.099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,4
0500000US21007,7728.0,Ballard County,Kentucky,Rural Area,2018.0,70.600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,3
0500000US21009,44485.0,Barren County,Kentucky,Micro Area,2018.0,76.300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,4
0500000US21011,12750.0,Bath County,Kentucky,Micro Area,2018.0,69.200003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,3
0500000US21013,24097.0,Bell County,Kentucky,Micro Area,2018.0,60.600001000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,2
0500000US21015,135968.0,Boone County,Kentucky,Small Metro Area,2018.0,89.200002,24148.0,75.1,1681.0,47684.0,77429.0,34483.0,91687.0,101655.0,70.1,2.9,101655.0,7148.0,7301.0,10110.0,7678.0,17679.0,17871.0,9238.0,7267.0,10778.0,6585.0,92978.0,,,,,,,,96.5,84.8,3.9,89.9,6.4,74.4,0.8,3.5,0.0,3.5,91.4,0.4,90.9,79.9,8.2,80.3,5.8,8.6,47805.0,40117.0,6585.0,101655.0,47684.0,2.74,34483.0,3.22,KY,South,East South Central,77.429,Upper Middle Income,4.0,3,4,4,2,5
0500000US21017,20252.0,Bourbon County,Kentucky,Micro Area,2018.0,68.599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,3
0500000US21019,48261.0,Boyd County,Kentucky,Micro Area,2018.0,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,4
0500000US21021,30614.0,Boyle County,Kentucky,Micro Area,2018.0,75.199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,4
0500000US21023,8400.0,Bracken County,Kentucky,Rural Area,2018.0,65.50000299999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,2
0500000US21025,13718.0,Breathitt County,Kentucky,Micro Area,2018.0,60.699999000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,2
0500000US21027,20432.0,Breckinridge County,Kentucky,Micro Area,2018.0,69.400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,3
0500000US21029,82217.0,Bullitt County,Kentucky,Small Metro Area,2018.0,81.200004,13195.0,75.9,854.0,29789.0,58119.0,21720.0,71850.0,66088.0,61.5,3.4,66088.0,4130.0,4675.0,5269.0,4825.0,11112.0,11832.0,5867.0,5280.0,8216.0,4882.0,62868.0,,,,,,,,92.9,77.3,5.7,83.2,6.4,64.4,0.9,1.0,0.0,7.1,86.0,0.3,85.7,76.4,6.8,76.4,8.8,14.0,30464.0,26612.0,4882.0,66088.0,29789.0,2.71,21720.0,3.17,KY,South,East South Central,58.119,Middle Income,3.0,3,3,3,3,5
0500000US21031,12371.0,Butler County,Kentucky,Micro Area,2018.0,63.299996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,2
0500000US21033,12649.0,Caldwell County,Kentucky,Micro Area,2018.0,73.199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,3
0500000US21035,37103.0,Calloway County,Kentucky,Micro Area,2018.0,76.999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,4
0500000US21037,93076.0,Campbell County,Kentucky,Small Metro Area,2018.0,79.2,13680.0,60.6,535.0,36992.0,59524.0,23003.0,81550.0,76020.0,63.1,4.3,76020.0,5116.0,6921.0,7356.0,6329.0,10938.0,11405.0,6615.0,6515.0,8677.0,6148.0,71886.0,,,,,,,,90.7,78.6,3.8,83.1,6.7,64.5,0.7,8.9,0.0,9.3,82.8,2.8,80.0,73.9,9.4,67.8,3.4,17.2,33586.0,31170.0,6148.0,76020.0,36992.0,2.41,23003.0,3.03,KY,South,East South Central,59.524,Middle Income,3.0,3,3,3,3,5
0500000US21039,4826.0,Carlisle County,Kentucky,Rural Area,2018.0,71.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,3
0500000US21041,10810.0,Carroll County,Kentucky,Micro Area,2018.0,61.699998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,2
0500000US21043,26627.0,Carter County,Kentucky,Micro Area,2018.0,58.599997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,2
0500000US21045,15941.0,Casey County,Kentucky,Micro Area,2018.0,66.60000099999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KY,South,East South Central,,Unknown,,0,0,0,0,2
